seq,subj,item,cond,R1,R2,R3,R4
67,17,15,7,1.00,1.00,0.00,1.00
1,17,16,8,4.00,1.00,1.00,4.00
63,17,17,1,3.00,1.00,1.00,4.00
44,17,18,2,3.00,1.00,1.00,1.00
40,17,19,3,3.00,1.00,1.00,1.00
5,17,20,4,4.00,1.00,1.00,2.00
54,17,21,5,5.00,1.00,1.00,3.00
25,17,22,6,5.00,1.00,1.00,1.00
2,17,24,8,4.00,1.00,1.00,2.00
68,17,25,1,3.00,1.00,1.00,1.00
53,17,26,2,1.00,1.00,1.00,1.00
29,17,27,3,2.00,1.00,1.00,2.00
18,17,28,4,3.00,1.00,2.00,2.00
56,17,29,5,5.00,1.00,1.00,3.00
28,17,31,7,3.00,1.00,2.00,2.00
61,17,32,8,2.00,1.00,1.00,2.00
7,17,33,1,3.00,1.00,1.00,2.00
33,17,35,3,3.00,1.00,1.00,2.00
16,17,36,4,6.00,1.00,1.00,2.00
3,17,37,5,2.00,1.00,1.00,2.00
23,17,39,7,6.00,0.00,1.00,3.00
17,17,40,8,4.00,1.00,1.00,2.00
35,17,41,1,4.00,1.00,2.00,2.00
11,17,42,2,8.00,1.00,0.00,2.00
45,17,43,3,4.00,1.00,1.00,2.00
36,17,44,4,5.00,1.00,1.00,2.00
49,17,45,5,3.00,1.00,1.00,2.00
66,17,47,7,3.00,1.00,1.00,2.00
10,17,48,8,8.00,1.00,1.00,4.00
43,17,49,1,4.00,1.00,1.00,1.00
41,17,50,2,3.00,1.00,1.00,3.00
19,17,52,4,2.00,0.00,1.00,3.00
57,17,53,5,3.00,2.00,1.00,3.00
24,17,54,6,2.00,1.00,1.00,2.00
39,17,56,8,4.00,0.00,1.00,1.00
38,17,57,1,7.00,0.00,1.00,2.00
55,17,58,2,3.00,1.00,1.00,2.00
46,17,59,3,10.00,1.00,1.00,1.00
8,17,60,4,4.00,0.00,1.00,2.00
60,17,61,5,7.00,1.00,1.00,2.00
65,17,63,7,3.00,1.00,0.00,1.00
37,17,64,8,2.00,1.00,0.00,2.00
31,17,65,1,7.00,1.00,1.00,2.00
58,17,66,2,6.00,1.00,1.00,4.00
32,17,67,3,8.00,1.00,1.00,3.00
42,17,68,4,2.00,0.00,1.00,3.00
22,17,69,5,1.00,0.00,1.00,3.00
26,17,70,6,4.00,1.00,1.00,2.00
47,17,71,7,4.00,1.00,1.00,1.00
51,17,72,8,5.00,1.00,1.00,4.00
0,17,73,1,3.00,0.00,1.00,2.00
4,17,74,2,3.00,1.00,1.00,2.00
12,17,75,3,7.00,2.00,1.00,2.00
21,17,76,4,4.00,2.00,1.00,4.00
34,17,77,5,1.00,1.00,0.00,2.00
52,17,78,6,6.00,1.00,1.00,2.00
15,17,79,7,3.00,1.00,1.00,3.00
13,17,80,8,4.00,1.00,1.00,2.00
16,18,1,2,3.00,0.00,1.00,2.00
44,18,2,3,4.00,1.00,1.00,1.00
23,18,4,5,3.00,1.00,0.00,1.00
43,18,5,6,4.00,0.00,1.00,1.00
4,18,6,7,5.00,0.00,1.00,2.00
45,18,7,8,5.00,0.00,1.00,2.00
9,18,8,1,7.00,0.00,1.00,2.00
22,18,9,2,6.00,1.00,0.00,2.00
32,18,10,3,4.00,1.00,0.00,1.00
37,18,11,4,1.00,1.00,1.00,1.00
14,18,12,5,4.00,1.00,0.00,3.00
1,18,13,6,3.00,0.00,1.00,3.00
47,18,14,7,4.00,1.00,0.00,1.00
33,18,15,8,1.00,0.00,0.00,1.00
72,18,16,1,2.00,1.00,0.00,5.00
6,18,17,2,2.00,0.00,1.00,1.00
29,18,18,3,2.00,2.00,1.00,1.00
57,18,19,4,2.00,2.00,1.00,2.00
48,18,20,5,3.00,1.00,0.00,3.00
64,18,21,6,5.00,1.00,1.00,2.00
61,18,22,7,5.00,1.00,0.00,3.00
65,18,23,8,1.00,1.00,2.00,2.00
30,18,24,1,3.00,2.00,0.00,2.00
46,18,25,2,1.00,1.00,1.00,1.00
54,18,26,3,0.00,1.00,0.00,2.00
36,18,28,5,2.00,0.00,1.00,3.00
71,18,29,6,3.00,1.00,2.00,1.00
75,18,30,7,1.00,1.00,0.00,2.00
69,18,31,8,3.00,0.00,1.00,2.00
3,18,32,1,4.00,1.00,0.00,1.00
38,18,33,2,4.00,1.00,1.00,1.00
13,18,34,3,4.00,0.00,1.00,2.00
17,18,35,4,2.00,2.00,0.00,2.00
24,18,36,5,6.00,1.00,1.00,1.00
56,18,37,6,0.00,1.00,0.00,1.00
10,18,38,7,3.00,0.00,1.00,3.00
8,18,39,8,4.00,1.00,1.00,3.00
26,18,40,1,3.00,1.00,0.00,2.00
39,18,41,2,5.00,1.00,1.00,1.00
74,18,42,3,5.00,0.00,1.00,2.00
25,18,43,4,4.00,0.00,1.00,2.00
7,18,44,5,4.00,1.00,0.00,2.00
52,18,45,6,2.00,0.00,2.00,1.00
15,18,46,7,5.00,1.00,0.00,1.00
63,18,47,8,3.00,1.00,0.00,2.00
70,18,48,1,5.00,1.00,1.00,3.00
11,18,49,2,3.00,1.00,0.00,2.00
60,18,50,3,1.00,2.00,0.00,1.00
28,18,51,4,5.00,1.00,0.00,1.00
20,18,52,5,2.00,1.00,2.00,2.00
50,18,53,6,1.00,0.00,1.00,1.00
40,18,54,7,3.00,1.00,0.00,1.00
5,18,55,8,3.00,2.00,0.00,2.00
18,18,56,1,4.00,1.00,2.00,1.00
21,18,57,2,6.00,0.00,1.00,2.00
76,18,58,3,1.00,1.00,2.00,1.00
19,18,59,4,7.00,1.00,1.00,2.00
58,18,60,5,3.00,0.00,1.00,2.00
27,18,61,6,5.00,1.00,2.00,1.00
55,18,62,7,3.00,1.00,2.00,1.00
62,18,63,8,3.00,0.00,2.00,1.00
53,18,64,1,2.00,0.00,1.00,3.00
31,18,65,2,4.00,1.00,1.00,1.00
67,18,66,3,5.00,0.00,1.00,2.00
73,18,67,4,8.00,0.00,1.00,3.00
66,18,68,5,0.00,1.00,1.00,1.00
41,18,69,6,1.00,0.00,1.00,2.00
49,18,70,7,4.00,0.00,0.00,1.00
68,18,71,8,2.00,1.00,2.00,1.00
35,18,72,1,2.00,0.00,1.00,2.00
12,18,73,2,3.00,0.00,1.00,1.00
2,18,74,3,2.00,1.00,2.00,2.00
34,18,75,4,6.00,0.00,1.00,1.00
0,18,76,5,4.00,0.00,1.00,3.00
51,18,78,7,2.00,1.00,2.00,1.00
42,18,79,8,2.00,2.00,0.00,3.00
59,18,80,1,3.00,1.00,1.00,2.00
68,19,1,3,6.00,1.00,0.00,2.00
14,19,2,4,4.00,1.00,0.00,3.00
75,19,3,5,3.00,1.00,1.00,5.00
17,19,4,6,4.00,1.00,1.00,4.00
57,19,5,7,5.00,1.00,1.00,6.00
43,19,6,8,8.00,1.00,1.00,2.00
71,19,7,1,9.00,1.00,1.00,6.00
0,19,8,2,6.00,1.00,1.00,3.00
54,19,9,3,8.00,1.00,1.00,4.00
62,19,10,4,4.00,1.00,1.00,2.00
50,19,11,5,2.00,1.00,2.00,2.00
11,19,12,6,6.00,1.00,1.00,2.00
37,19,13,7,2.00,1.00,1.00,5.00
31,19,15,1,2.00,1.00,1.00,3.00
61,19,16,2,5.00,2.00,1.00,2.00
67,19,17,3,3.00,1.00,1.00,3.00
56,19,18,4,5.00,1.00,1.00,2.00
22,19,19,5,3.00,1.00,0.00,3.00
76,19,20,6,6.00,1.00,1.00,3.00
16,19,21,7,8.00,1.00,1.00,1.00
13,19,22,8,4.00,1.00,1.00,2.00
34,19,23,1,3.00,1.00,1.00,3.00
38,19,24,2,7.00,2.00,1.00,2.00
23,19,25,3,4.00,1.00,0.00,2.00
65,19,26,4,3.00,1.00,1.00,1.00
15,19,27,5,2.00,1.00,0.00,3.00
74,19,28,6,3.00,1.00,2.00,2.00
47,19,29,7,4.00,1.00,1.00,1.00
58,19,30,8,3.00,1.00,2.00,2.00
25,19,31,1,4.00,1.00,2.00,2.00
59,19,33,3,6.00,1.00,1.00,2.00
8,19,34,4,4.00,1.00,0.00,1.00
29,19,35,5,5.00,1.00,1.00,2.00
19,19,36,6,7.00,3.00,0.00,1.00
45,19,37,7,3.00,1.00,1.00,3.00
39,19,38,8,3.00,1.00,1.00,5.00
70,19,39,1,8.00,1.00,1.00,3.00
35,19,40,2,5.00,1.00,1.00,1.00
7,19,41,3,4.00,1.00,0.00,4.00
6,19,42,4,6.00,1.00,0.00,2.00
73,19,43,5,4.00,2.00,0.00,5.00
9,19,44,6,4.00,2.00,0.00,2.00
33,19,45,7,4.00,1.00,2.00,3.00
26,19,46,8,8.00,1.00,1.00,2.00
60,19,47,1,6.00,0.00,1.00,3.00
20,19,48,2,9.00,1.00,1.00,3.00
5,19,49,3,4.00,1.00,1.00,1.00
49,19,50,4,2.00,1.00,1.00,2.00
27,19,51,5,3.00,1.00,1.00,4.00
46,19,52,6,3.00,1.00,1.00,3.00
32,19,53,7,3.00,1.00,1.00,2.00
30,19,54,8,4.00,1.00,1.00,1.00
72,19,55,1,5.00,0.00,1.00,2.00
10,19,56,2,5.00,1.00,1.00,2.00
69,19,57,3,6.00,1.00,1.00,1.00
36,19,58,4,4.00,2.00,1.00,2.00
28,19,59,5,10.00,1.00,1.00,3.00
42,19,60,6,7.00,1.00,1.00,3.00
64,19,61,7,6.00,3.00,1.00,3.00
3,19,62,8,7.00,2.00,1.00,1.00
2,19,63,1,5.00,0.00,2.00,1.00
24,19,64,2,3.00,1.00,1.00,2.00
48,19,65,3,7.00,1.00,1.00,3.00
53,19,66,4,8.00,2.00,1.00,2.00
63,19,67,5,8.00,1.00,1.00,3.00
40,19,68,6,2.00,1.00,1.00,2.00
18,19,69,7,2.00,2.00,0.00,3.00
4,19,70,8,5.00,2.00,0.00,2.00
52,19,71,1,5.00,1.00,1.00,2.00
66,19,72,2,5.00,1.00,3.00,2.00
12,19,73,3,4.00,2.00,0.00,1.00
21,19,74,4,4.00,1.00,0.00,3.00
44,19,75,5,8.00,1.00,1.00,1.00
41,19,76,6,8.00,1.00,2.00,1.00
55,19,77,7,1.00,1.00,2.00,2.00
51,19,79,1,2.00,1.00,0.00,3.00
1,19,80,2,5.00,1.00,0.00,5.00
72,20,1,4,5.00,1.00,1.00,2.00
28,20,2,5,3.00,1.00,1.00,2.00
70,20,4,7,6.00,2.00,1.00,1.00
11,20,5,8,5.00,0.00,1.00,2.00
56,20,6,1,4.00,1.00,1.00,3.00
29,20,7,2,4.00,1.00,1.00,2.00
65,20,8,3,6.00,1.00,0.00,1.00
69,20,9,4,7.00,1.00,1.00,3.00
62,20,10,5,4.00,1.00,0.00,2.00
15,20,11,6,4.00,1.00,1.00,3.00
35,20,12,7,7.00,0.00,1.00,2.00
55,20,13,8,2.00,0.00,1.00,2.00
67,20,14,1,6.00,0.00,1.00,3.00
37,20,15,2,1.00,1.00,2.00,2.00
61,20,16,3,5.00,1.00,1.00,4.00
5,20,17,4,4.00,2.00,0.00,3.00
43,20,18,5,9.00,1.00,1.00,2.00
53,20,19,6,4.00,3.00,1.00,2.00
59,20,20,7,4.00,1.00,1.00,1.00
24,20,22,1,6.00,1.00,1.00,4.00
48,20,23,2,2.00,1.00,1.00,3.00
3,20,24,3,8.00,1.00,1.00,3.00
38,20,25,4,1.00,1.00,0.00,3.00
19,20,26,5,1.00,1.00,2.00,2.00
20,20,27,6,2.00,1.00,1.00,2.00
33,20,28,7,1.00,2.00,1.00,4.00
50,20,29,8,5.00,1.00,1.00,1.00
16,20,30,1,2.00,1.00,1.00,2.00
17,20,31,2,3.00,1.00,2.00,3.00
49,20,32,3,2.00,1.00,1.00,2.00
21,20,33,4,4.00,1.00,1.00,4.00
8,20,34,5,4.00,2.00,1.00,2.00
22,20,35,6,4.00,2.00,2.00,3.00
27,20,36,7,7.00,1.00,1.00,2.00
46,20,37,8,2.00,1.00,1.00,3.00
36,20,38,1,2.00,1.00,1.00,1.00
68,20,39,2,7.00,1.00,1.00,1.00
1,20,40,3,6.00,1.00,1.00,3.00
7,20,41,4,5.00,1.00,1.00,2.00
39,20,42,5,6.00,0.00,1.00,2.00
14,20,43,6,4.00,1.00,2.00,2.00
45,20,44,7,4.00,1.00,0.00,3.00
40,20,45,8,4.00,1.00,1.00,3.00
10,20,46,1,6.00,1.00,1.00,3.00
25,20,47,2,5.00,0.00,1.00,4.00
23,20,48,3,7.00,1.00,1.00,1.00
64,20,49,4,3.00,1.00,1.00,2.00
51,20,50,5,2.00,1.00,1.00,2.00
73,20,51,6,2.00,1.00,1.00,3.00
66,20,52,7,2.00,1.00,0.00,1.00
0,20,53,8,2.00,0.00,1.00,1.00
12,20,54,1,4.00,0.00,1.00,3.00
34,20,55,2,3.00,2.00,1.00,2.00
58,20,56,3,5.00,1.00,2.00,1.00
18,20,58,5,4.00,2.00,2.00,2.00
44,20,59,6,10.00,1.00,1.00,2.00
54,20,60,7,6.00,1.00,0.00,2.00
71,20,62,1,5.00,2.00,1.00,2.00
31,20,63,2,3.00,1.00,1.00,2.00
4,20,64,3,2.00,1.00,1.00,2.00
42,20,66,5,7.00,1.00,1.00,2.00
63,20,67,6,7.00,1.00,0.00,4.00
32,20,68,7,2.00,1.00,1.00,1.00
26,20,69,8,2.00,2.00,1.00,2.00
74,20,70,1,7.00,1.00,1.00,2.00
30,20,71,2,4.00,1.00,0.00,1.00
2,20,72,3,2.00,1.00,1.00,4.00
47,20,73,4,3.00,1.00,2.00,1.00
13,20,74,5,2.00,1.00,1.00,2.00
52,20,75,6,7.00,1.00,0.00,1.00
9,20,76,7,5.00,0.00,1.00,2.00
41,20,77,8,1.00,2.00,0.00,2.00
57,20,78,1,5.00,1.00,2.00,4.00
60,20,79,2,3.00,1.00,1.00,2.00
6,20,80,3,5.00,1.00,1.00,6.00
5,21,1,5,4.00,0.00,1.00,2.00
51,21,2,6,2.00,0.00,1.00,2.00
32,21,3,7,1.00,1.00,0.00,2.00
17,21,4,8,3.00,1.00,1.00,2.00
73,21,5,1,3.00,1.00,0.00,2.00
21,21,6,2,4.00,1.00,1.00,2.00
20,21,7,3,4.00,1.00,0.00,2.00
25,21,8,4,6.00,1.00,1.00,1.00
6,21,9,5,6.00,0.00,1.00,3.00
54,21,10,6,6.00,1.00,0.00,3.00
36,21,11,7,2.00,1.00,0.00,3.00
28,21,12,8,3.00,0.00,1.00,2.00
8,21,13,1,2.00,0.00,1.00,2.00
71,21,14,2,3.00,1.00,0.00,1.00
15,21,15,3,1.00,1.00,0.00,2.00
26,21,16,4,5.00,0.00,1.00,4.00
24,21,18,6,5.00,1.00,1.00,2.00
7,21,19,7,3.00,1.00,0.00,1.00
61,21,20,8,4.00,1.00,1.00,4.00
3,21,21,1,5.00,1.00,0.00,4.00
44,21,22,2,5.00,1.00,1.00,4.00
0,21,23,3,3.00,1.00,1.00,2.00
33,21,24,4,5.00,1.00,1.00,1.00
39,21,25,5,2.00,2.00,0.00,2.00
72,21,26,6,0.00,0.00,1.00,1.00
30,21,27,7,2.00,0.00,1.00,1.00
29,21,29,1,3.00,1.00,1.00,2.00
2,21,30,2,2.00,1.00,0.00,2.00
49,21,31,3,2.00,1.00,1.00,2.00
69,21,32,4,2.00,1.00,1.00,2.00
19,21,33,5,4.00,0.00,1.00,1.00
11,21,35,7,3.00,1.00,1.00,2.00
16,21,36,8,3.00,1.00,0.00,2.00
40,21,37,1,2.00,1.00,1.00,2.00
41,21,38,2,2.00,1.00,1.00,2.00
50,21,39,3,4.00,0.00,1.00,3.00
57,21,40,4,3.00,1.00,0.00,2.00
43,21,41,5,4.00,0.00,1.00,2.00
34,21,42,6,6.00,0.00,1.00,3.00
55,21,43,7,4.00,0.00,1.00,2.00
9,21,44,8,3.00,1.00,1.00,1.00
53,21,45,1,4.00,1.00,0.00,4.00
66,21,46,2,3.00,1.00,1.00,2.00
10,21,47,3,3.00,1.00,0.00,1.00
47,21,48,4,10.00,1.00,1.00,1.00
1,21,49,5,3.00,1.00,1.00,1.00
18,21,51,7,4.00,1.00,0.00,2.00
13,21,52,8,2.00,1.00,0.00,5.00
45,21,53,1,2.00,1.00,0.00,4.00
31,21,54,2,3.00,1.00,0.00,2.00
14,21,55,3,3.00,1.00,0.00,1.00
4,21,56,4,3.00,1.00,1.00,1.00
35,21,57,5,5.00,0.00,1.00,2.00
37,21,58,6,3.00,1.00,1.00,2.00
38,21,60,8,2.00,1.00,0.00,3.00
23,21,61,1,4.00,0.00,1.00,2.00
52,21,62,2,3.00,1.00,1.00,3.00
68,21,63,3,3.00,0.00,1.00,1.00
22,21,64,4,2.00,1.00,0.00,2.00
60,21,65,5,4.00,1.00,0.00,2.00
48,21,66,6,5.00,0.00,1.00,1.00
27,21,67,7,5.00,0.00,1.00,1.00
59,21,68,8,2.00,0.00,1.00,1.00
62,21,69,1,1.00,1.00,1.00,1.00
65,21,70,2,3.00,1.00,0.00,2.00
64,21,71,3,4.00,0.00,1.00,1.00
67,21,72,4,1.00,1.00,0.00,7.00
63,21,73,5,2.00,1.00,0.00,2.00
56,21,74,6,2.00,1.00,0.00,2.00
42,21,75,7,8.00,0.00,1.00,1.00
46,21,76,8,4.00,1.00,1.00,1.00
70,21,78,2,4.00,0.00,1.00,1.00
12,21,79,3,2.00,1.00,0.00,2.00
58,21,80,4,3.00,1.00,1.00,2.00
57,22,1,6,5.00,1.00,3.00,3.00
27,22,2,7,4.00,1.00,1.00,3.00
6,22,4,1,5.00,1.00,1.00,2.00
1,22,5,2,6.00,2.00,1.00,4.00
59,22,6,3,4.00,1.00,1.00,3.00
8,22,7,4,6.00,2.00,1.00,6.00
34,22,9,6,7.00,1.00,1.00,4.00
3,22,10,7,11.00,3.00,2.00,4.00
52,22,14,3,5.00,0.00,1.00,3.00
25,22,15,4,1.00,2.00,0.00,3.00
23,22,16,5,4.00,1.00,1.00,5.00
43,22,17,6,3.00,1.00,1.00,4.00
51,22,18,7,3.00,0.00,1.00,2.00
10,22,19,8,5.00,1.00,2.00,2.00
11,22,20,1,6.00,2.00,1.00,3.00
61,22,21,2,7.00,1.00,1.00,3.00
35,22,22,3,4.00,1.00,1.00,5.00
7,22,23,4,5.00,1.00,1.00,5.00
14,22,24,5,5.00,2.00,1.00,3.00
58,22,25,6,2.00,1.00,1.00,2.00
44,22,26,7,2.00,1.00,1.00,3.00
67,22,27,8,3.00,1.00,1.00,2.00
40,22,28,1,3.00,1.00,1.00,4.00
17,22,30,3,3.00,1.00,0.00,1.00
55,22,31,4,5.00,0.00,2.00,3.00
38,22,32,5,3.00,1.00,1.00,2.00
62,22,33,6,7.00,1.00,1.00,2.00
37,22,34,7,5.00,1.00,1.00,2.00
28,22,35,8,5.00,1.00,2.00,4.00
2,22,36,1,4.00,2.00,2.00,2.00
26,22,37,2,3.00,1.00,2.00,3.00
4,22,38,3,3.00,1.00,1.00,5.00
45,22,39,4,7.00,1.00,1.00,4.00
36,22,40,5,7.00,0.00,2.00,3.00
54,22,41,6,4.00,1.00,1.00,2.00
24,22,43,8,5.00,2.00,1.00,2.00
29,22,44,1,4.00,1.00,1.00,3.00
60,22,45,2,3.00,1.00,0.00,4.00
48,22,46,3,7.00,1.00,1.00,4.00
63,22,47,4,5.00,2.00,0.00,5.00
65,22,48,5,9.00,1.00,1.00,3.00
19,22,49,6,5.00,1.00,2.00,4.00
12,22,50,7,3.00,2.00,1.00,3.00
41,22,51,8,4.00,2.00,3.00,4.00
49,22,52,1,3.00,2.00,0.00,2.00
64,22,53,2,4.00,1.00,2.00,4.00
66,22,54,3,5.00,1.00,1.00,3.00
16,22,55,4,4.00,2.00,1.00,4.00
5,22,56,5,6.00,2.00,2.00,2.00
9,22,57,6,9.00,1.00,1.00,3.00
39,22,58,7,3.00,2.00,0.00,2.00
33,22,60,1,5.00,1.00,0.00,3.00
56,22,61,2,7.00,1.00,2.00,3.00
18,22,62,3,7.00,2.00,1.00,3.00
30,22,64,5,2.00,1.00,1.00,3.00
13,22,65,6,9.00,1.00,1.00,4.00
31,22,66,7,8.00,1.00,1.00,3.00
20,22,67,8,9.00,1.00,0.00,3.00
0,22,68,1,3.00,0.00,1.00,1.00
53,22,69,2,2.00,2.00,1.00,2.00
32,22,70,3,7.00,0.00,1.00,4.00
15,22,71,4,5.00,1.00,1.00,3.00
42,22,72,5,2.00,1.00,1.00,4.00
21,22,73,6,7.00,2.00,2.00,4.00
47,22,74,7,4.00,1.00,1.00,1.00
46,22,75,8,9.00,0.00,2.00,1.00
50,22,76,1,8.00,1.00,2.00,3.00
22,22,80,5,7.00,1.00,1.00,4.00
12,23,1,7,7.00,0.00,1.00,2.00
48,23,2,8,3.00,1.00,1.00,3.00
36,23,3,1,1.00,1.00,1.00,3.00
6,23,4,2,8.00,1.00,1.00,5.00
10,23,5,3,6.00,1.00,1.00,2.00
38,23,6,4,10.00,2.00,1.00,4.00
47,23,7,5,4.00,1.00,1.00,3.00
41,23,8,6,8.00,1.00,1.00,4.00
14,23,9,7,11.00,1.00,0.00,4.00
49,23,10,8,13.00,1.00,1.00,2.00
13,23,11,1,2.00,1.00,1.00,3.00
57,23,12,2,15.00,1.00,0.00,2.00
30,23,14,4,7.00,1.00,1.00,2.00
66,23,15,5,0.00,1.00,0.00,1.00
53,23,16,6,15.00,1.00,2.00,3.00
64,23,17,7,3.00,1.00,1.00,5.00
18,23,18,8,6.00,1.00,1.00,1.00
4,23,19,1,6.00,3.00,1.00,2.00
42,23,20,2,4.00,2.00,0.00,3.00
40,23,22,4,10.00,1.00,1.00,2.00
31,23,23,5,5.00,1.00,1.00,3.00
32,23,25,7,6.00,1.00,1.00,2.00
22,23,26,8,0.00,1.00,1.00,2.00
21,23,27,1,2.00,1.00,1.00,2.00
5,23,28,2,4.00,1.00,1.00,2.00
16,23,32,6,3.00,1.00,1.00,3.00
29,23,33,7,6.00,1.00,1.00,3.00
51,23,34,8,3.00,1.00,1.00,1.00
46,23,35,1,7.00,1.00,1.00,4.00
19,23,37,3,2.00,1.00,1.00,2.00
39,23,38,4,4.00,1.00,1.00,2.00
1,23,39,5,9.00,1.00,1.00,2.00
58,23,40,6,8.00,1.00,1.00,2.00
44,23,41,7,6.00,1.00,1.00,1.00
11,23,42,8,9.00,0.00,1.00,2.00
25,23,43,1,4.00,2.00,0.00,3.00
0,23,46,4,9.00,1.00,1.00,3.00
15,23,47,5,6.00,1.00,1.00,3.00
56,23,48,6,7.00,0.00,1.00,2.00
45,23,49,7,4.00,1.00,1.00,1.00
43,23,50,8,2.00,1.00,1.00,2.00
2,23,52,2,6.00,1.00,1.00,3.00
9,23,54,4,6.00,1.00,1.00,4.00
35,23,55,5,1.00,1.00,0.00,1.00
60,23,56,6,5.00,1.00,1.00,2.00
62,23,57,7,9.00,0.00,1.00,2.00
20,23,58,8,7.00,1.00,1.00,2.00
50,23,59,1,8.00,0.00,1.00,2.00
24,23,60,2,4.00,1.00,0.00,3.00
52,23,62,4,4.00,1.00,1.00,1.00
3,23,63,5,5.00,1.00,2.00,3.00
23,23,64,6,4.00,1.00,2.00,1.00
33,23,65,7,8.00,2.00,2.00,2.00
27,23,66,8,9.00,1.00,1.00,3.00
59,23,67,1,10.00,1.00,0.00,2.00
63,23,69,3,2.00,1.00,1.00,3.00
8,23,70,4,6.00,1.00,1.00,1.00
28,23,71,5,6.00,0.00,1.00,2.00
17,23,72,6,2.00,1.00,1.00,2.00
55,23,73,7,5.00,1.00,1.00,2.00
7,23,74,8,5.00,1.00,1.00,2.00
65,23,75,1,8.00,1.00,0.00,1.00
26,23,76,2,5.00,1.00,2.00,1.00
37,23,77,3,1.00,1.00,1.00,2.00
34,23,78,4,7.00,1.00,1.00,3.00
61,23,79,5,3.00,0.00,1.00,2.00
54,23,80,6,6.00,1.00,1.00,3.00
46,24,1,8,5.00,1.00,1.00,2.00
11,24,4,3,8.00,1.00,1.00,3.00
33,24,5,4,6.00,1.00,2.00,4.00
0,24,6,5,11.00,2.00,1.00,3.00
3,24,7,6,6.00,1.00,1.00,4.00
32,24,8,7,8.00,1.00,1.00,5.00
58,24,9,8,18.00,0.00,1.00,4.00
27,24,10,1,10.00,1.00,1.00,4.00
15,24,12,3,9.00,1.00,1.00,1.00
23,24,14,5,8.00,1.00,1.00,4.00
41,24,16,7,8.00,2.00,2.00,3.00
2,24,17,8,6.00,1.00,1.00,1.00
22,24,18,1,7.00,1.00,1.00,3.00
43,24,19,2,4.00,1.00,1.00,2.00
53,24,20,3,5.00,1.00,1.00,5.00
44,24,21,4,8.00,2.00,1.00,3.00
47,24,22,5,7.00,1.00,1.00,4.00
38,24,24,7,5.00,2.00,1.00,2.00
50,24,25,8,3.00,1.00,1.00,2.00
19,24,26,1,4.00,1.00,1.00,1.00
6,24,28,3,3.00,1.00,1.00,4.00
55,24,29,4,9.00,1.00,1.00,8.00
8,24,32,7,5.00,1.00,2.00,4.00
37,24,33,8,7.00,1.00,0.00,1.00
26,24,34,1,5.00,1.00,1.00,1.00
36,24,36,3,7.00,1.00,1.00,2.00
18,24,37,4,3.00,2.00,1.00,2.00
40,24,39,6,13.00,0.00,2.00,7.00
28,24,40,7,8.00,1.00,1.00,2.00
39,24,41,8,7.00,1.00,1.00,2.00
51,24,43,2,7.00,1.00,1.00,5.00
12,24,44,3,5.00,1.00,1.00,2.00
21,24,46,5,18.00,1.00,1.00,1.00
9,24,47,6,7.00,1.00,1.00,3.00
10,24,48,7,10.00,1.00,2.00,2.00
52,24,49,8,4.00,2.00,1.00,2.00
31,24,51,2,5.00,1.00,1.00,3.00
1,24,52,3,5.00,1.00,1.00,2.00
5,24,53,4,1.00,1.00,2.00,2.00
24,24,54,5,6.00,1.00,1.00,3.00
7,24,55,6,5.00,3.00,2.00,1.00
20,24,56,7,10.00,1.00,1.00,1.00
29,24,58,1,6.00,1.00,2.00,2.00
14,24,59,2,8.00,1.00,2.00,3.00
49,24,60,3,6.00,1.00,1.00,2.00
56,24,61,4,10.00,1.00,1.00,11.00
34,24,62,5,7.00,1.00,1.00,1.00
54,24,66,1,12.00,1.00,1.00,4.00
16,24,67,2,15.00,1.00,0.00,3.00
57,24,70,5,9.00,1.00,1.00,1.00
30,24,71,6,4.00,1.00,1.00,2.00
25,24,72,7,3.00,1.00,1.00,3.00
42,24,73,8,5.00,1.00,1.00,1.00
48,24,75,2,12.00,1.00,1.00,0.00
45,24,76,3,10.00,1.00,2.00,3.00
35,24,77,4,1.00,0.00,0.00,1.00
13,24,78,5,6.00,2.00,1.00,3.00
4,24,79,6,0.00,1.00,1.00,4.00
17,24,80,7,12.00,0.00,2.00,6.00
28,25,2,2,5.00,1.00,1.00,3.00
26,25,3,3,2.00,1.00,1.00,3.00
45,25,5,5,5.00,0.00,1.00,1.00
17,25,6,6,6.00,1.00,1.00,4.00
33,25,7,7,5.00,1.00,1.00,5.00
1,25,10,2,10.00,1.00,1.00,5.00
15,25,11,3,3.00,1.00,1.00,3.00
30,25,12,4,7.00,0.00,1.00,4.00
4,25,13,5,3.00,1.00,1.00,3.00
3,25,15,7,1.00,1.00,1.00,3.00
42,25,16,8,7.00,0.00,1.00,4.00
36,25,17,1,5.00,1.00,1.00,3.00
29,25,18,2,4.00,1.00,0.00,3.00
0,25,20,4,5.00,2.00,0.00,1.00
32,25,22,6,10.00,1.00,2.00,5.00
34,25,23,7,6.00,1.00,1.00,2.00
23,25,25,1,3.00,1.00,1.00,4.00
20,25,26,2,3.00,1.00,1.00,1.00
46,25,27,3,3.00,1.00,1.00,2.00
8,25,28,4,4.00,1.00,1.00,8.00
19,25,33,1,6.00,2.00,1.00,3.00
2,25,34,2,5.00,1.00,1.00,1.00
18,25,35,3,5.00,1.00,1.00,5.00
38,25,37,5,3.00,1.00,1.00,3.00
37,25,39,7,9.00,1.00,0.00,1.00
6,25,41,1,6.00,1.00,2.00,3.00
40,25,42,2,9.00,0.00,1.00,4.00
